month,type,count,sum,max,over10000
2020-01,洛天依,668,5826221,3722166,42
2020-01,言和,195,974251,203581,21
2020-01,乐正绫,246,1058742,203581,22
2020-01,乐正龙牙,96,588334,203581,11
2020-01,徵羽摩柯,83,113769,30913,3
2020-01,墨清弦,43,174980,65495,4
2020-01,星尘,176,577442,68817,13
2020-01,海伊,153,304535,68817,5
2020-01,苍穹,62,1181871,919751,8
2020-01,赤羽,149,449758,80510,8
2020-01,诗岸,92,333222,65495,8
2020-01,星尘Minus,1,215,215,0
2020-01,牧心,0,0,0,0
2020-01,艾可,15,3454,991,0
2020-01,心华,84,290661,65495,7
2020-01,悦成,4,66712,65495,1
2020-01,章楚楚,0,0,0,0
2020-01,初音未来,198,3261724,2126776,19
2020-01,VOCALOID,1793,12932836,3722166,143
2020-01,Synthesizer V,472,2273055,919751,29
2020-01,Vsinger,1331,8736297,3722166,103
2020-01,五维介质,633,2847043,919751,42
2020-01,总计,2265,15205891,3722166,172
2020-02,洛天依,808,4462921,653592,70
2020-02,言和,252,1264336,235902,24
2020-02,乐正绫,315,1610311,235902,27
2020-02,乐正龙牙,149,483539,108904,11
2020-02,徵羽摩柯,86,322646,108904,6
2020-02,墨清弦,66,269714,108904,5
2020-02,星尘,213,1008919,235902,17
2020-02,海伊,164,419209,94179,7
2020-02,苍穹,78,511239,106702,9
2020-02,赤羽,195,875774,196946,17
2020-02,诗岸,134,547412,106702,10
2020-02,星尘Minus,0,0,0,0
2020-02,牧心,0,0,0,0
2020-02,艾可,7,618,145,0
2020-02,心华,176,518947,108904,11
2020-02,悦成,1,278,278,0
2020-02,章楚楚,3,974,560,0
2020-02,初音未来,285,1432768,917003,16
2020-02,VOCALOID,2354,11375353,917003,187
2020-02,Synthesizer V,578,2354252,196946,43
2020-02,Vsinger,1676,8413467,653592,143
2020-02,五维介质,784,3362553,235902,60
2020-02,总计,2932,13729605,917003,230
2020-03,洛天依,773,5764031,1050303,68
2020-03,言和,256,1521516,293843,29
2020-03,乐正绫,303,1342011,293843,23
2020-03,乐正龙牙,110,474421,180273,11
2020-03,徵羽摩柯,77,294981,180273,4
2020-03,墨清弦,60,691901,293843,7
2020-03,星尘,213,395488,180273,4
2020-03,海伊,152,322413,94659,5
2020-03,苍穹,94,153887,41248,3
2020-03,赤羽,192,466813,111051,7
2020-03,诗岸,141,212018,39780,4
2020-03,星尘Minus,0,0,0,0
2020-03,牧心,0,0,0,0
2020-03,艾可,12,6277,2090,0
2020-03,心华,124,579745,250214,6
2020-03,悦成,3,652,330,0
2020-03,章楚楚,2,427,268,0
2020-03,初音未来,326,794822,267884,13
2020-03,VOCALOID,2247,11859995,1050303,165
2020-03,Synthesizer V,591,1161408,111051,19
2020-03,Vsinger,1579,10088861,1050303,142
2020-03,五维介质,792,1550619,180273,23
2020-03,总计,2838,13021403,1050303,184
2020-04,洛天依,680,6507289,3327903,38
2020-04,言和,233,890227,435767,10
2020-04,乐正绫,417,1672513,303500,31
2020-04,乐正龙牙,121,153572,50328,3
2020-04,徵羽摩柯,79,561585,291158,6
2020-04,墨清弦,69,27905,7659,0
2020-04,星尘,175,653895,291158,7
2020-04,海伊,130,79413,12563,1
2020-04,苍穹,118,1703507,1551753,5
2020-04,赤羽,185,577949,150964,10
2020-04,诗岸,126,121350,20798,4
2020-04,星尘Minus,0,0,0,0
2020-04,牧心,0,0,0,0
2020-04,艾可,13,33508,30762,1
2020-04,心华,99,114413,54096,2
2020-04,悦成,2,1118,978,0
2020-04,章楚楚,0,0,0,0
2020-04,初音未来,252,944018,616529,9
2020-04,VOCALOID,2127,11526535,3327903,106
2020-04,Synthesizer V,572,2515727,1551753,21
2020-04,Vsinger,1599,9813091,3327903,88
2020-04,五维介质,734,3136114,1551753,27
2020-04,总计,2699,14042262,3327903,127
2020-05,洛天依,697,3044260,518228,36
2020-05,言和,178,230308,25472,6
2020-05,乐正绫,208,380319,71215,8
2020-05,乐正龙牙,87,508200,235713,8
2020-05,徵羽摩柯,43,136494,102664,3
2020-05,墨清弦,72,132964,38291,4
2020-05,星尘,129,362616,82390,5
2020-05,海伊,83,105659,54328,1
2020-05,苍穹,88,231479,42709,7
2020-05,赤羽,136,361374,54328,8
2020-05,诗岸,89,111309,42709,1
2020-05,星尘Minus,0,0,0,0
2020-05,牧心,0,0,0,0
2020-05,艾可,7,6657,3392,0
2020-05,心华,83,123472,40193,2
2020-05,悦成,3,280,202,0
2020-05,章楚楚,3,595,534,0
2020-05,初音未来,220,315119,86539,4
2020-05,VOCALOID,1723,5234627,518228,76
2020-05,Synthesizer V,403,816478,54328,17
2020-05,Vsinger,1285,4432545,518228,65
2020-05,五维介质,525,1172437,82390,22
2020-05,总计,2126,6051105,518228,93
2020-06,洛天依,461,1075781,96513,26
2020-06,言和,141,679641,195773,10
2020-06,乐正绫,157,335617,78078,8
2020-06,乐正龙牙,68,374695,96513,6
2020-06,徵羽摩柯,37,173248,78078,3
2020-06,墨清弦,23,119270,78078,2
2020-06,星尘,103,332076,80863,8
2020-06,海伊,70,522301,465490,3
2020-06,苍穹,53,226056,80863,5
2020-06,赤羽,111,246090,80863,5
2020-06,诗岸,76,76315,15833,1
2020-06,星尘Minus,0,0,0,0
2020-06,牧心,0,0,0,0
2020-06,艾可,4,1092,742,0
2020-06,心华,68,82909,35724,1
2020-06,悦成,5,598,158,0
2020-06,章楚楚,4,454,158,0
2020-06,初音未来,160,432673,91147,8
2020-06,VOCALOID,1227,3606962,195773,72
2020-06,Synthesizer V,314,1071854,465490,14
2020-06,Vsinger,887,2758252,195773,55
2020-06,五维介质,413,1402838,465490,22
2020-06,总计,1541,4678816,465490,86
2020-07,洛天依,690,3565613,366164,46
2020-07,言和,223,1279652,178113,21
2020-07,乐正绫,173,512690,134242,9
2020-07,乐正龙牙,61,208550,86177,4
2020-07,徵羽摩柯,33,106092,86177,2
2020-07,墨清弦,31,207861,110802,3
2020-07,星尘,107,75245,18796,1
2020-07,海伊,149,279008,71239,5
2020-07,苍穹,65,88927,20424,1
2020-07,赤羽,155,169214,15761,3
2020-07,诗岸,116,110398,8331,0
2020-07,星尘Minus,0,0,0,0
2020-07,牧心,0,0,0,0
2020-07,艾可,4,2134,1567,0
2020-07,心华,55,42029,21476,1
2020-07,悦成,3,339,250,0
2020-07,章楚楚,2,89,65,0
2020-07,初音未来,191,248998,71239,4
2020-07,VOCALOID,1569,6247158,366164,91
2020-07,Synthesizer V,489,649681,71239,9
2020-07,Vsinger,1211,5880458,366164,85
2020-07,五维介质,592,722792,71239,10
2020-07,总计,2058,6896839,366164,100
2020-08,洛天依,658,2058354,241937,34
2020-08,言和,172,533947,105387,10
2020-08,乐正绫,240,773539,241937,11
2020-08,乐正龙牙,88,175991,105387,2
2020-08,徵羽摩柯,66,175461,105387,3
2020-08,墨清弦,53,236942,105387,5
2020-08,星尘,211,573006,202312,11
2020-08,海伊,141,244113,85306,4
2020-08,苍穹,91,122943,35669,2
2020-08,赤羽,245,3765868,2626142,10
2020-08,诗岸,137,175032,17623,5
2020-08,星尘Minus,10,222914,158534,4
2020-08,牧心,120,469910,121027,9
2020-08,艾可,21,15101,6856,0
2020-08,心华,104,73819,8053,0
2020-08,悦成,7,7512,4914,0
2020-08,章楚楚,5,1554,1271,0
2020-08,初音未来,265,1005488,399960,16
2020-08,VOCALOID,1869,5615613,399960,92
2020-08,Synthesizer V,765,5015881,2626142,34
2020-08,Vsinger,1277,3954234,241937,65
2020-08,五维介质,835,5103876,2626142,36
2020-08,总计,2634,10631494,2626142,126
2020-09,洛天依,303,1039652,392589,16
2020-09,言和,85,273129,132732,7
2020-09,乐正绫,105,225158,59645,6
2020-09,乐正龙牙,46,79350,51367,1
2020-09,徵羽摩柯,28,32274,11860,1
2020-09,墨清弦,15,8190,6312,0
2020-09,星尘,62,80702,24340,2
2020-09,海伊,45,326273,293420,3
2020-09,苍穹,23,64146,27180,2
2020-09,赤羽,85,237270,59645,5
2020-09,诗岸,36,76573,27180,2
2020-09,星尘Minus,93,309943,105675,8
2020-09,牧心,33,37617,12054,1
2020-09,艾可,10,2242,874,0
2020-09,心华,44,24243,5500,0
2020-09,悦成,2,3663,3477,0
2020-09,章楚楚,1,186,186,0
2020-09,初音未来,138,558727,110781,14
2020-09,VOCALOID,829,2325274,392589,47
2020-09,Synthesizer V,325,1054064,293420,21
2020-09,Vsinger,582,1657753,392589,31
2020-09,五维介质,344,1094907,293420,22
2020-09,总计,1154,3379338,392589,68
2020-10,洛天依,322,1759971,313366,28
2020-10,言和,108,717069,313366,14
2020-10,乐正绫,115,724586,313366,8
2020-10,乐正龙牙,70,394383,133426,8
2020-10,徵羽摩柯,14,11207,3891,0
2020-10,墨清弦,26,526879,313366,5
2020-10,星尘,59,40394,4339,0
2020-10,海伊,57,42981,4339,0
2020-10,苍穹,33,120471,73109,2
2020-10,赤羽,67,272020,73109,6
2020-10,诗岸,75,68182,23613,1
2020-10,星尘Minus,73,57336,4689,0
2020-10,牧心,33,18575,3891,0
2020-10,艾可,10,1174,323,0
2020-10,心华,52,27784,4251,0
2020-10,悦成,1,204,204,0
2020-10,章楚楚,2,686,482,0
2020-10,初音未来,123,215275,33796,3
2020-10,VOCALOID,892,4418438,313366,66
2020-10,Synthesizer V,348,580739,73109,9
2020-10,Vsinger,655,4134095,313366,63
2020-10,五维介质,364,601384,73109,9
2020-10,总计,1240,4999177,313366,75
2020-11,洛天依,291,1916864,329435,30
2020-11,言和,87,206064,30484,6
2020-11,乐正绫,92,870097,313286,14
2020-11,乐正龙牙,35,41197,25679,1
2020-11,徵羽摩柯,26,4167,929,0
2020-11,墨清弦,14,24090,16889,1
2020-11,星尘,54,485013,329435,4
2020-11,海伊,44,457738,263167,6
2020-11,苍穹,37,1029855,516647,7
2020-11,赤羽,99,200490,55399,4
2020-11,诗岸,51,150431,77386,3
2020-11,星尘Minus,40,82523,24275,3
2020-11,牧心,26,15620,6042,0
2020-11,艾可,11,3672,2870,0
2020-11,心华,34,36406,16889,1
2020-11,悦成,2,5018,4895,0
2020-11,章楚楚,1,27,27,0
2020-11,初音未来,129,601763,135198,13
2020-11,VOCALOID,765,4190706,329435,70
2020-11,Synthesizer V,308,1940329,516647,23
2020-11,Vsinger,545,3062479,329435,52
2020-11,五维介质,325,2406050,516647,27
2020-11,总计,1073,6131035,516647,93
2020-12,洛天依,292,2332510,633394,33
2020-12,言和,96,287940,51732,6
2020-12,乐正绫,85,377017,132050,8
2020-12,乐正龙牙,43,220770,82929,3
2020-12,徵羽摩柯,48,190233,57731,4
2020-12,墨清弦,21,19800,7876,0
2020-12,星尘,52,93773,21239,1
2020-12,海伊,40,856992,809532,3
2020-12,苍穹,29,44359,21239,1
2020-12,赤羽,64,187091,51732,5
2020-12,诗岸,58,280454,158592,5
2020-12,星尘Minus,34,289504,111827,8
2020-12,牧心,12,10679,8345,0
2020-12,艾可,10,1021,251,0
2020-12,心华,43,21498,4339,0
2020-12,悦成,3,262,212,0
2020-12,章楚楚,1,4,4,0
2020-12,初音未来,169,820805,226547,14
2020-12,VOCALOID,853,4364612,633394,69
2020-12,Synthesizer V,247,1670100,809532,22
2020-12,Vsinger,585,3428270,633394,54
2020-12,五维介质,277,1752173,809532,23
2020-12,总计,1100,6034712,809532,91
2021-01,洛天依,440,2297808,409282,37
2021-01,言和,112,440177,141337,8
2021-01,乐正绫,131,444323,54548,12
2021-01,乐正龙牙,55,467146,409282,3
2021-01,徵羽摩柯,38,11546,2377,0
2021-01,墨清弦,22,49401,38900,1
2021-01,星尘,84,150082,38900,4
2021-01,海伊,64,376014,73483,8
2021-01,苍穹,50,281675,167790,4
2021-01,赤羽,95,930984,586593,9
2021-01,诗岸,122,409976,43223,9
2021-01,星尘Minus,52,126511,38991,3
2021-01,牧心,38,55013,9526,0
2021-01,艾可,8,1299,372,0
2021-01,心华,64,98138,38900,2
2021-01,悦成,6,44570,38900,1
2021-01,章楚楚,3,40735,38900,1
2021-01,初音未来,155,525817,90578,11
2021-01,VOCALOID,1110,4569743,409282,80
2021-01,Synthesizer V,429,2181472,586593,33
2021-01,Vsinger,798,3710401,409282,61
2021-01,五维介质,467,2275242,586593,37
2021-01,总计,1539,6751215,586593,113
2021-02,洛天依,671,4518352,827514,70
2021-02,言和,215,1559340,175352,27
2021-02,乐正绫,252,1178785,175352,24
2021-02,乐正龙牙,80,524395,158810,8
2021-02,徵羽摩柯,69,384742,158810,5
2021-02,墨清弦,43,527295,175352,6
2021-02,星尘,147,386911,45786,10
2021-02,海伊,116,410719,192202,6
2021-02,苍穹,95,275484,176543,3
2021-02,赤羽,210,4909961,4031439,20
2021-02,诗岸,129,291922,107799,5
2021-02,星尘Minus,74,107178,21224,2
2021-02,牧心,45,54534,21224,1
2021-02,艾可,20,7161,2263,0
2021-02,心华,149,300439,50783,6
2021-02,悦成,2,1837,1770,0
2021-02,章楚楚,3,4323,2078,0
2021-02,初音未来,194,636529,237337,10
2021-02,VOCALOID,1825,10022948,827514,166
2021-02,Synthesizer V,689,6056959,4031439,37
2021-02,Vsinger,1330,8692909,827514,140
2021-02,五维介质,771,6382175,4031439,46
2021-02,总计,2514,16079907,4031439,203
2021-03,洛天依,313,2170648,741509,28
2021-03,言和,104,529969,361013,4
2021-03,乐正绫,137,676737,383113,8
2021-03,乐正龙牙,39,68613,15048,1
2021-03,徵羽摩柯,32,46323,7974,0
2021-03,墨清弦,25,54223,15048,1
2021-03,星尘,78,125520,21959,2
2021-03,海伊,65,1551382,876393,6
2021-03,苍穹,41,68619,15902,2
2021-03,赤羽,128,1772142,1213158,10
2021-03,诗岸,69,81886,25870,2
2021-03,星尘Minus,39,63621,28060,1
2021-03,牧心,29,18618,3177,0
2021-03,艾可,17,4689,1691,0
2021-03,心华,36,18929,5696,0
2021-03,悦成,0,0,0,0
2021-03,章楚楚,2,112,69,0
2021-03,初音未来,154,415294,203560,8
2021-03,VOCALOID,920,4106368,741509,52
2021-03,Synthesizer V,388,3560957,1213158,21
2021-03,Vsinger,650,3546513,741509,42
2021-03,五维介质,420,3663170,1213158,23
2021-03,总计,1308,7667325,1213158,73
2021-04,洛天依,302,986212,179264,22
2021-04,言和,90,197706,26930,6
2021-04,乐正绫,202,829978,240676,13
2021-04,乐正龙牙,33,79561,28626,1
2021-04,徵羽摩柯,28,38511,7278,0
2021-04,墨清弦,23,29714,7278,0
2021-04,星尘,71,69782,7278,0
2021-04,海伊,59,2225451,1481007,11
2021-04,苍穹,39,41049,7310,0
2021-04,赤羽,98,1107450,945772,6
2021-04,诗岸,59,122114,27163,3
2021-04,星尘Minus,32,107757,59526,2
2021-04,牧心,17,7235,1792,0
2021-04,艾可,15,2744,678,0
2021-04,心华,38,45861,11490,1
2021-04,悦成,2,477,264,0
2021-04,章楚楚,3,510,264,0
2021-04,初音未来,127,270679,125832,5
2021-04,VOCALOID,919,2548991,240676,48
2021-04,Synthesizer V,319,3613800,1481007,22
2021-04,Vsinger,678,2161682,240676,42
2021-04,五维介质,358,3673603,1481007,22
2021-04,总计,1238,6162791,1481007,70
2021-05,洛天依,394,1346470,190131,26
2021-05,言和,106,352695,85270,6
2021-05,乐正绫,132,457372,98308,9
2021-05,乐正龙牙,39,102488,32675,3
2021-05,徵羽摩柯,20,34504,8773,0
2021-05,墨清弦,51,197958,85270,2
2021-05,星尘,80,152305,33907,3
2021-05,海伊,64,1290045,823882,7
2021-05,苍穹,78,410242,140318,9
2021-05,赤羽,129,829900,308727,12
2021-05,诗岸,63,93150,36843,1
2021-05,星尘Minus,49,63205,24006,2
2021-05,牧心,20,10161,2608,0
2021-05,艾可,22,7783,2746,0
2021-05,心华,49,50893,33907,1
2021-05,悦成,0,0,0,0
2021-05,章楚楚,0,0,0,0
2021-05,初音未来,124,627095,214789,7
2021-05,VOCALOID,995,3321780,214789,57
2021-05,Synthesizer V,425,2704486,823882,31
2021-05,Vsinger,742,2491487,190131,46
2021-05,五维介质,463,2838847,823882,34
2021-05,总计,1420,6026266,823882,88
2021-06,洛天依,356,3073085,415955,42
2021-06,言和,100,584363,302241,10
2021-06,乐正绫,128,393399,46170,9
2021-06,乐正龙牙,36,100168,23589,3
2021-06,徵羽摩柯,36,99442,23589,3
2021-06,墨清弦,29,92951,23589,2
2021-06,星尘,80,275395,134398,4
2021-06,海伊,52,549614,283327,8
2021-06,苍穹,26,175925,134398,3
2021-06,赤羽,91,316362,134398,6
2021-06,诗岸,63,325299,134398,5
2021-06,星尘Minus,22,37808,9608,0
2021-06,牧心,20,48185,28269,1
2021-06,艾可,19,2605,749,0
2021-06,心华,42,65428,36449,2
2021-06,悦成,1,188,188,0
2021-06,章楚楚,4,428,188,0
2021-06,初音未来,153,554521,101696,14
2021-06,VOCALOID,965,5239368,415955,89
2021-06,Synthesizer V,293,1455798,283327,23
2021-06,Vsinger,685,4343408,415955,69
2021-06,五维介质,334,1680403,283327,26
2021-06,总计,1258,6695166,415955,112
2021-07,洛天依,661,5875223,570127,110
2021-07,言和,222,1299235,236857,29
2021-07,乐正绫,249,2267171,451860,53
2021-07,乐正龙牙,52,269711,129148,6
2021-07,徵羽摩柯,60,146415,56303,4
2021-07,墨清弦,45,137489,56303,4
2021-07,星尘,135,303177,73659,8
2021-07,海伊,128,2677875,687495,22
2021-07,苍穹,53,808081,473828,7
2021-07,赤羽,200,1522112,222999,29
2021-07,诗岸,92,491434,196796,9
2021-07,星尘Minus,65,602236,249182,7
2021-07,牧心,37,50015,19217,1
2021-07,艾可,11,3344,1309,0
2021-07,心华,71,46953,8340,0
2021-07,悦成,1,119,119,0
2021-07,章楚楚,4,153,45,0
2021-07,初音未来,146,1254630,734894,15
2021-07,VOCALOID,1646,11600276,734894,229
2021-07,Synthesizer V,586,6155097,687495,75
2021-07,Vsinger,1289,9995244,570127,206
2021-07,五维介质,673,6404915,687495,82
2021-07,总计,2232,17755373,734894,304
2021-08,洛天依,716,3449195,376759,61
2021-08,言和,194,600212,39698,18
2021-08,乐正绫,315,1332874,379624,27
2021-08,乐正龙牙,83,223475,35186,7
2021-08,徵羽摩柯,57,116068,12435,4
2021-08,墨清弦,41,108454,20893,4
2021-08,星尘,215,608652,203368,11
2021-08,海伊,146,3000033,1277085,22
2021-08,苍穹,84,977192,842850,4
2021-08,赤羽,266,1548659,842850,19
2021-08,诗岸,104,393792,81201,9
2021-08,星尘Minus,133,303115,63042,9
2021-08,牧心,40,52695,13316,1
2021-08,艾可,15,5145,2233,0
2021-08,心华,90,87238,11301,1
2021-08,悦成,1,285,285,0
2021-08,章楚楚,8,1450,717,0
2021-08,初音未来,299,1121479,116319,23
2021-08,VOCALOID,2019,7649382,379624,156
2021-08,Synthesizer V,788,6280631,1277085,64
2021-08,Vsinger,1406,5830278,379624,121
2021-08,五维介质,948,6831443,1277085,74
2021-08,总计,2807,13930013,1277085,220
2021-09,洛天依,423,2159247,383909,29
2021-09,言和,129,364786,61339,7
2021-09,乐正绫,164,370318,98230,6
2021-09,乐正龙牙,38,72924,12303,1
2021-09,徵羽摩柯,26,57989,10163,1
2021-09,墨清弦,29,47628,9605,0
2021-09,星尘,85,161821,48760,2
2021-09,海伊,60,843781,271232,10
2021-09,苍穹,55,330989,172202,6
2021-09,赤羽,135,1035565,504915,13
2021-09,诗岸,61,214229,85135,5
2021-09,星尘Minus,50,33928,13732,1
2021-09,牧心,13,7704,1767,0
2021-09,艾可,16,1513,258,0
2021-09,心华,40,50100,30832,1
2021-09,悦成,0,0,0,0
2021-09,章楚楚,6,741,304,0
2021-09,初音未来,172,673148,141334,11
2021-09,VOCALOID,1112,3958702,383909,58
2021-09,Synthesizer V,390,2467709,504915,35
2021-09,Vsinger,809,3072892,383909,44
2021-09,五维介质,446,2620313,504915,37
2021-09,总计,1502,6426411,504915,93
2021-10,洛天依,406,1773033,455152,29
2021-10,言和,119,491222,236069,7
2021-10,乐正绫,169,400006,58277,6
2021-10,乐正龙牙,65,182610,59544,3
2021-10,徵羽摩柯,28,25610,6790,0
2021-10,墨清弦,25,46291,15900,1
2021-10,星尘,61,339521,52554,8
2021-10,海伊,64,408255,129458,10
2021-10,苍穹,46,158013,46564,5
2021-10,赤羽,130,897508,230376,17
2021-10,诗岸,61,131064,28173,3
2021-10,星尘Minus,57,155369,42231,4
2021-10,牧心,12,49652,46564,1
2021-10,艾可,10,10312,9235,0
2021-10,心华,37,56373,20033,2
2021-10,悦成,0,0,0,0
2021-10,章楚楚,2,339,290,0
2021-10,初音未来,202,408832,68721,9
2021-10,VOCALOID,1114,3723837,455152,65
2021-10,Synthesizer V,380,1810173,230376,40
2021-10,Vsinger,812,2918772,455152,46
2021-10,五维介质,419,2089730,230376,47
2021-10,总计,1494,5534010,455152,105
2021-11,洛天依,444,2711062,607678,45
2021-11,言和,149,700831,70754,19
2021-11,乐正绫,140,1363906,607678,18
2021-11,乐正龙牙,36,80087,13734,1
2021-11,徵羽摩柯,30,58158,8681,0
2021-11,墨清弦,30,79041,31394,1
2021-11,星尘,66,120331,64065,1
2021-11,海伊,75,492353,138808,9
2021-11,苍穹,42,70394,22167,2
2021-11,赤羽,153,912640,541600,10
2021-11,诗岸,53,58983,8276,0
2021-11,星尘Minus,35,33795,20079,1
2021-11,牧心,13,29535,24826,1
2021-11,艾可,4,1293,961,0
2021-11,心华,20,41022,25088,1
2021-11,悦成,0,0,0,0
2021-11,章楚楚,3,150,67,0
2021-11,初音未来,166,404161,53506,8
2021-11,VOCALOID,1084,5558749,607678,94
2021-11,Synthesizer V,375,1598993,541600,23
2021-11,Vsinger,829,4993085,607678,84
2021-11,五维介质,424,1688496,541600,23
2021-11,总计,1459,7157742,607678,117
2021-12,洛天依,377,1881200,284439,37
2021-12,言和,118,505777,47289,13
2021-12,乐正绫,142,548268,59361,14
2021-12,乐正龙牙,37,76206,28869,1
2021-12,徵羽摩柯,57,221340,101542,4
2021-12,墨清弦,19,69521,28869,1
2021-12,星尘,64,240256,114668,3
2021-12,海伊,62,277130,66420,7
2021-12,苍穹,37,222018,48898,5
2021-12,赤羽,128,825550,253548,11
2021-12,诗岸,55,174005,57871,4
2021-12,星尘Minus,37,31766,11357,1
2021-12,牧心,18,90444,57871,2
2021-12,艾可,13,7815,4622,0
2021-12,心华,47,135209,26579,4
2021-12,悦成,2,583,500,0
2021-12,章楚楚,3,144,53,0
2021-12,初音未来,196,1581901,380087,27
2021-12,VOCALOID,1062,5260405,380087,104
2021-12,Synthesizer V,350,1628728,253548,30
2021-12,Vsinger,750,3302312,284439,70
2021-12,五维介质,383,1770725,253548,31
2021-12,总计,1412,6889133,380087,134
